id,site,is_active,is_new,first_date,last_date,days_online,url,type,nb_units,nb_units_residential,nb_units_commercial,lat,lng,address,city,borough,first_price,last_price,is_price_changed,potential_revenue
13380678,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/triplexes~for-sale~montreal-le-sud-ouest/13380678?view=Summary,Triplex,3.0,,,45.469856,-73.591946,"5100 - 5104, Rue Notre-Dame Ouest",Montréal,Le Sud-Ouest,728000.0,738000.0,1,46800.0
22070852,centris,0,0,2020-03-07,2020-04-22,46,https://www.centris.ca/en/duplexes~for-sale~montreal-le-sud-ouest/22070852?view=Summary,Duplex,2.0,,,45.453221,-73.59976400000002,"2905 - 2907, Rue Springland",Montréal,Le Sud-Ouest,599000.0,599000.0,0,24120.0
14263389,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-rosemont-la-petite-patrie/14263389?view=Summary,Duplex,2.0,,,45.56169000000001,-73.573299,"4213 - 4215, boulevard Rosemont",Montréal,Rosemont/La Petite-Patrie,759000.0,699000.0,1,38796.0
18551552,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/triplexes~for-sale~montreal-le-plateau-mont-royal/18551552?view=Summary,Triplex,3.0,,,45.533739,-73.570575,"2019 - 2023, Rue Marie-Anne Est",Montréal,Le Plateau-Mont-Royal,1099000.0,949000.0,1,48444.0
21548972,centris,0,0,2020-03-07,2020-05-01,55,https://www.centris.ca/en/duplexes~for-sale~montreal-ville-marie/21548972?view=Summary,Duplex,2.0,,,45.51720875,-73.56011622,"1604Z, Rue Saint-André",Montréal,Ville-Marie,729000.0,729000.0,0,54000.0
16040894,centris,0,0,2020-03-07,2020-04-18,42,https://www.centris.ca/en/triplexes~for-sale~montreal-villeray-saint-michel-parc-extension/16040894?view=Summary,Triplex,3.0,,,45.55865078,-73.59535282,"7056 - 7060, 12e Avenue",Montréal,Villeray/Saint-Michel/Parc-Extension,499000.0,499000.0,0,1.0
12267358,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/triplexes~for-sale~montreal-saint-leonard/12267358?view=Summary,Triplex,3.0,,,45.580491,-73.600042,"8280 - 8282A, Rue Lévrard",Montréal,Saint-Léonard,799000.0,799000.0,0,30000.0
24326092,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/triplexes~for-sale~montreal-anjou/24326092?view=Summary,Triplex,3.0,,,45.613483,-73.55047900000002,"7323 - 7327, Avenue Mousseau",Montréal,Anjou,559000.0,559000.0,0,29520.0
20460756,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-lasalle/20460756?view=Summary,Duplex,2.0,,,45.430068,-73.630344,"8630 - 8632, Rue Réjane",Montréal,LaSalle,599000.0,599000.0,0,31020.0
18880454,centris,0,0,2020-03-07,2020-04-13,37,https://www.centris.ca/en/4plex~for-sale~montreal-rosemont-la-petite-patrie/18880454?view=Summary,Quadruplex,4.0,,,45.553929,-73.57944499999998,"3338 - 3342, boulevard Rosemont",Montréal,Rosemont/La Petite-Patrie,879000.0,879000.0,0,52800.0
20917007,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-villeray-saint-michel-parc-extension/20917007?view=Summary,Duplex,2.0,,,45.558157,-73.603473,"7390 - 7392, 8e Avenue",Montréal,Villeray/Saint-Michel/Parc-Extension,660000.0,660000.0,0,27240.0
10553987,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/4plex~for-sale~montreal-mercier-hochelaga-maisonneuve/10553987?view=Summary,Quadruplex,4.0,,,45.602147,-73.519417,"8770 - 8780, Rue Hochelaga",Montréal,Mercier/Hochelaga-Maisonneuve,759000.0,749000.0,1,45660.0
25819669,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/duplexes~for-sale~montreal-villeray-saint-michel-parc-extension/25819669?view=Summary,Duplex,2.0,,,45.563767,-73.616598,"8404, 7e Avenue",Montréal,Villeray/Saint-Michel/Parc-Extension,479000.0,479000.0,0,27720.0
12691344,centris,0,0,2020-03-07,2020-04-08,32,https://www.centris.ca/en/5plex~for-sale~montreal-ville-marie/12691344?view=Summary,Quintuplex,5.0,,,45.534502,-73.56148,"2356 - 2364, Rue Sherbrooke Est",Montréal,Ville-Marie,1474900.0,1474900.0,0,73764.0
16799407,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/4plex~for-sale~montreal-saint-laurent/16799407?view=Summary,Quadruplex,4.0,,,45.506411,-73.692713,"2211 - 2219, boulevard de la Côte-Vertu",Montréal,Saint-Laurent,849000.0,849000.0,0,45780.0
18442862,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-cote-des-neiges-notre-dame-de-grace/18442862?view=Summary,Duplex,2.0,,,45.46447620000001,-73.62361997,"2379 - 2381, Avenue West Hill",Montréal,Côte-des-Neiges/Notre-Dame-de-Grâce,629000.0,629000.0,0,28200.0
19433431,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/4plex~for-sale~montreal-verdun-ile-des-soeurs/19433431?view=Summary,Quadruplex,4.0,,,45.44475565,-73.58000246,"1089 - 1095, Rue Stephens",Montréal,Verdun/Île-des-Soeurs,929000.0,929000.0,0,45960.0
12734658,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/duplexes~for-sale~montreal-lasalle/12734658?view=Summary,Duplex,2.0,,,45.432437,-73.62729399999998,"8344 - 8346, Rue Dora",Montréal,LaSalle,545000.0,545000.0,0,24900.0
16724646,centris,0,0,2020-03-07,2020-05-12,66,https://www.centris.ca/en/duplexes~for-sale~montreal-ville-marie/16724646?view=Summary,Duplex,2.0,,,45.49314889,-73.56919589,"737 - 739, Rue de Versailles",Montréal,Ville-Marie,1199000.0,1199000.0,0,36600.0
26550109,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/triplexes~for-sale~montreal-saint-leonard/26550109?view=Summary,Triplex,3.0,,,45.582427,-73.57907900000002,"7310 - 7312, Rue de Pontoise",Montréal,Saint-Léonard,749000.0,749000.0,0,36720.0
10900881,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/4plex~for-sale~montreal-rosemont-la-petite-patrie/10900881?view=Summary,Quadruplex,4.0,,,45.54732,-73.604252,"7028 - 7032, Rue Cartier",Montréal,Rosemont/La Petite-Patrie,675000.0,675000.0,0,45600.0
9538624,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-cote-des-neiges-notre-dame-de-grace/9538624?view=Summary,Duplex,2.0,,,45.457756,-73.651662,"5119 - 5121, Avenue Connaught",Montréal,Côte-des-Neiges/Notre-Dame-de-Grâce,889000.0,889000.0,0,51600.0
28478681,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/4plex~for-sale~montreal-montreal-nord/28478681?view=Summary,Quadruplex,4.0,,,45.58197196,-73.63527263,"3736 - 3740, Rue Sabrevois",Montréal,Montréal-Nord,429000.0,429000.0,0,32052.0
9735369,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-saint-laurent/9735369?view=Summary,Duplex,2.0,,,45.523154,-73.692789,"1848 - 1850, Avenue O'Brien",Montréal,Saint-Laurent,888888.0,888888.0,0,50400.0
17976285,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/triplexes~for-sale~montreal-mercier-hochelaga-maisonneuve/17976285?view=Summary,Triplex,3.0,,,45.580011,-73.556761,"5750 - 5754, Rue De Cadillac",Montréal,Mercier/Hochelaga-Maisonneuve,799000.0,799000.0,0,17820.0
15540812,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/triplexes~for-sale~montreal-mercier-hochelaga-maisonneuve/15540812?view=Summary,Triplex,3.0,,,45.546957,-73.54626400000002,"2148 - 2152, Rue Nicolet",Montréal,Mercier/Hochelaga-Maisonneuve,645000.0,645000.0,0,39000.0
13535618,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/triplexes~for-sale~montreal-villeray-saint-michel-parc-extension/13535618?view=Summary,Triplex,3.0,,,45.576333,-73.63120699999997,"3449 - 3451A, Rue Champdoré",Montréal,Villeray/Saint-Michel/Parc-Extension,420000.0,420000.0,0,27000.0
22869909,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-mercier-hochelaga-maisonneuve/22869909?view=Summary,Duplex,2.0,,,45.611761,-73.522548,"3044 - 3046, Avenue Hector",Montréal,Mercier/Hochelaga-Maisonneuve,390000.0,390000.0,0,22800.0
18500417,centris,0,0,2020-03-07,2020-04-06,30,https://www.centris.ca/en/duplexes~for-sale~montreal-riviere-des-prairies-pointe-aux-trembles/18500417?view=Summary,Duplex,2.0,,,45.664828,-73.496172,"1034 - 1036, 45e Avenue",Montréal,Rivière-des-Prairies/Pointe-aux-Trembles,588000.0,588000.0,0,39600.0
15406953,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/triplexes~for-sale~montreal-le-sud-ouest/15406953?view=Summary,Triplex,3.0,,,45.45612545,-73.58840247,"6270 - 6274, Rue Laurendeau",Montréal,Le Sud-Ouest,899000.0,899000.0,0,62460.0
21061572,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/triplexes~for-sale~montreal-ahuntsic-cartierville/21061572?view=Summary,Triplex,3.0,,,45.54757,-73.642538,"8914 - 8918, Rue Lajeunesse",Montréal,Ahuntsic-Cartierville,729000.0,729000.0,0,37260.0
15827030,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-lasalle/15827030?view=Summary,Duplex,2.0,,,45.43498,-73.610016,"1502A - 1504, Rue Hébert",Montréal,LaSalle,650000.0,650000.0,0,3.0
28311292,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-mercier-hochelaga-maisonneuve/28311292?view=Summary,Duplex,2.0,,,45.60481091,-73.5208743,"2742 - 2744, boulevard Pierre-Bernard",Montréal,Mercier/Hochelaga-Maisonneuve,429000.0,419900.0,1,21120.0
21977277,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/triplexes~for-sale~montreal-le-sud-ouest/21977277?view=Summary,Triplex,3.0,,,45.45989417,-73.58515749,"5801 - 5805, Rue Angers",Montréal,Le Sud-Ouest,949000.0,949000.0,0,14400.0
9268070,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-ahuntsic-cartierville/9268070?view=Summary,Duplex,2.0,,,45.54091367,-73.6734343,"714 - 716, Place Fleury",Montréal,Ahuntsic-Cartierville,779000.0,779000.0,0,37200.0
22833246,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/triplexes~for-sale~montreal-rosemont-la-petite-patrie/22833246?view=Summary,Triplex,3.0,,,45.547632,-73.59787,"2127 - 2131, Rue Saint-Zotique Est",Montréal,Rosemont/La Petite-Patrie,869000.0,869000.0,0,28500.0
27015941,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/triplexes~for-sale~montreal-saint-leonard/27015941?view=Summary,Triplex,3.0,,,45.586299,-73.618083,"9183 - 9185, Rue Pierre-Elliott-Trudeau",Montréal,Saint-Léonard,780000.0,780000.0,0,39600.0
23250949,centris,0,0,2020-03-07,2020-04-20,44,https://www.centris.ca/en/4plex~for-sale~montreal-montreal-nord/23250949?view=Summary,Quadruplex,4.0,,,45.604146,-73.632639,"5048 - 5054, Rue des Ardennes",Montréal,Montréal-Nord,629000.0,629000.0,0,38880.0
21340156,centris,0,0,2020-03-07,2020-05-01,55,https://www.centris.ca/en/triplexes~for-sale~montreal-ahuntsic-cartierville/21340156?view=Summary,Triplex,3.0,,,45.580118,-73.64755699999998,"10470 - 10472, Rue J.-J.-Gagnier",Montréal,Ahuntsic-Cartierville,599000.0,599000.0,0,28800.0
24886421,centris,0,0,2020-03-07,2020-04-15,39,https://www.centris.ca/en/duplexes~for-sale~montreal-verdun-ile-des-soeurs/24886421?view=Summary,Duplex,2.0,,,45.471352,-73.56862199999998,"3230 - 3232, boulevard LaSalle",Montréal,Verdun/Île-des-Soeurs,589000.0,589000.0,0,9600.0
15158334,centris,0,0,2020-03-07,2020-05-06,60,https://www.centris.ca/en/duplexes~for-sale~montreal-riviere-des-prairies-pointe-aux-trembles/15158334?view=Summary,Duplex,2.0,,,45.63644818,-73.49267822,"504 - 506, 5e Avenue (P.-a.-T.)",Montréal,Rivière-des-Prairies/Pointe-aux-Trembles,150000.0,150000.0,0,14700.0
28609462,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/duplexes~for-sale~montreal-ville-marie/28609462?view=Summary,Duplex,2.0,,,45.52931746,-73.56210605,"2336 - 2338, Rue de Bordeaux",Montréal,Ville-Marie,449000.0,449000.0,0,26400.0
22053920,centris,0,0,2020-03-07,2020-05-23,77,https://www.centris.ca/en/duplexes~for-sale~montreal-montreal-nord/22053920?view=Summary,Duplex,2.0,,,45.605798,-73.639737,"12052 - 12056, Avenue L'Archevêque",Montréal,Montréal-Nord,749000.0,749000.0,0,1.0
13323308,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/triplexes~for-sale~montreal-ahuntsic-cartierville/13323308?view=Summary,Triplex,3.0,,,45.571815,-73.65322900000002,"2084 - 2088, Rue Prieur Est",Montréal,Ahuntsic-Cartierville,529000.0,529000.0,0,29100.0
11118205,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/triplexes~for-sale~montreal-verdun-ile-des-soeurs/11118205?view=Summary,Triplex,3.0,,,45.463427,-73.575409,"4066 - 4070, Rue Bannantyne",Montréal,Verdun/Île-des-Soeurs,585000.0,585000.0,0,27840.0
22203297,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/duplexes~for-sale~montreal-montreal-nord/22203297?view=Summary,Duplex,2.0,,,45.58503902,-73.64338995,"10648 - 10648A, Avenue de Cobourg",Montréal,Montréal-Nord,295000.0,295000.0,0,18324.0
12121520,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/duplexes~for-sale~montreal-lachine/12121520?view=Summary,Duplex,2.0,,,45.44400476,-73.65121115,"102 - 104, Avenue Jolicoeur",Montréal,Lachine,539000.0,539000.0,0,26160.0
24141733,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-saint-laurent/24141733?view=Summary,Duplex,2.0,,,45.52849677,-73.67390334,"281 - 283, Rue Bleignier",Montréal,Saint-Laurent,889000.0,889000.0,0,36000.0
18513497,centris,0,0,2020-03-07,2020-04-28,52,https://www.centris.ca/en/duplexes~for-sale~montreal-cote-des-neiges-notre-dame-de-grace/18513497?view=Summary,Duplex,2.0,,,45.46687532,-73.61459905,"2114 - 2116, Avenue de Clifton",Montréal,Côte-des-Neiges/Notre-Dame-de-Grâce,639000.0,639000.0,0,25500.0
20260938,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/triplexes~for-sale~montreal-mercier-hochelaga-maisonneuve/20260938?view=Summary,Triplex,3.0,,,45.57051386,-73.53506913,"5900 - 5904, Rue de Toulouse",Montréal,Mercier/Hochelaga-Maisonneuve,649000.0,649000.0,0,36780.0
20743880,centris,0,0,2020-03-07,2020-05-12,66,https://www.centris.ca/en/triplexes~for-sale~montreal-montreal-nord/20743880?view=Summary,Triplex,3.0,,,45.614042,-73.61648000000002,"6319 - 6323, Avenue Matte",Montréal,Montréal-Nord,589000.0,589000.0,0,36000.0
9753393,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/duplexes~for-sale~montreal-cote-des-neiges-notre-dame-de-grace/9753393?view=Summary,Duplex,2.0,,,45.485833,-73.640289,"5692 - 5694, Avenue McLynn",Montréal,Côte-des-Neiges/Notre-Dame-de-Grâce,739000.0,739000.0,0,29880.0
10346873,centris,0,0,2020-03-07,2020-04-29,53,https://www.centris.ca/en/duplexes~for-sale~montreal-lasalle/10346873?view=Summary,Duplex,2.0,,,45.435682,-73.631639,"2237 - 2239, Rue Pauline",Montréal,LaSalle,628000.0,628000.0,0,9120.0
25887103,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/5plex~for-sale~montreal-lasalle/25887103?view=Summary,Quintuplex,5.0,,,45.43311853,-73.59877402,"245 - 251, 2e Avenue",Montréal,LaSalle,879000.0,879000.0,0,41220.0
10770781,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/duplexes~for-sale~montreal-mercier-hochelaga-maisonneuve/10770781?view=Summary,Duplex,2.0,,,45.572312,-73.534711,"2395 - 2397, Rue Bossuet",Montréal,Mercier/Hochelaga-Maisonneuve,427900.0,427900.0,0,25200.0
11958093,centris,0,0,2020-03-07,2020-05-06,60,https://www.centris.ca/en/duplexes~for-sale~montreal-rosemont-la-petite-patrie/11958093?view=Summary,Duplex,2.0,,,45.552866,-73.59547815,"6795 - 6797, 1re Avenue",Montréal,Rosemont/La Petite-Patrie,678000.0,678000.0,0,16200.0
13234543,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/triplexes~for-sale~montreal-rosemont-la-petite-patrie/13234543?view=Summary,Triplex,3.0,,,45.551527,-73.588373,"6433 - 6437, 3e Avenue",Montréal,Rosemont/La Petite-Patrie,999000.0,900000.0,1,48660.0
11971366,centris,0,0,2020-03-07,2020-04-06,30,https://www.centris.ca/en/4plex~for-sale~montreal-ahuntsic-cartierville/11971366?view=Summary,Quadruplex,4.0,,,45.53839446,-73.70066039,"2655 - 2659, Rue De Charny",Montréal,Ahuntsic-Cartierville,779000.0,779000.0,0,39060.0
10549802,centris,0,0,2020-03-07,2020-04-21,45,https://www.centris.ca/en/triplexes~for-sale~montreal-montreal-nord/10549802?view=Summary,Triplex,3.0,,,45.589116,-73.64305,"10952 - 10954, Avenue de Rome",Montréal,Montréal-Nord,430000.0,430000.0,0,31000.0
21930846,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/triplexes~for-sale~montreal-riviere-des-prairies-pointe-aux-trembles/21930846?view=Summary,Triplex,3.0,,,45.65718351,-73.56736794,"9721 - 9725, boulevard Perras",Montréal,Rivière-des-Prairies/Pointe-aux-Trembles,870000.0,870000.0,0,44400.0
28731611,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/triplexes~for-sale~montreal-le-sud-ouest/28731611?view=Summary,Triplex,3.0,,,45.47197472,-73.58616403,"4661 - 4665, Rue Sainte-Émilie",Montréal,Le Sud-Ouest,795000.0,795000.0,0,39000.0
23823496,centris,0,0,2020-03-07,2020-03-31,24,https://www.centris.ca/en/duplexes~for-sale~montreal-mercier-hochelaga-maisonneuve/23823496?view=Summary,Duplex,2.0,,,45.58073509,-73.54636112,"4105 - 4107, Avenue de Carignan",Montréal,Mercier/Hochelaga-Maisonneuve,739000.0,739000.0,0,37200.0
11319613,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/4plex~for-sale~montreal-villeray-saint-michel-parc-extension/11319613?view=Summary,Quadruplex,4.0,,,45.531863,-73.644009,"8562, Avenue d'Outremont",Montréal,Villeray/Saint-Michel/Parc-Extension,598000.0,598000.0,0,28380.0
12387889,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-ahuntsic-cartierville/12387889?view=Summary,Duplex,2.0,,,45.57000502,-73.66003546,"1830 - 1832, boulevard Gouin Est",Montréal,Ahuntsic-Cartierville,909000.0,899000.0,1,42840.0
16552509,centris,0,0,2020-03-07,2020-04-25,49,https://www.centris.ca/en/triplexes~for-sale~montreal-rosemont-la-petite-patrie/16552509?view=Summary,Triplex,3.0,,,45.531593,-73.605036,"6314 - 6318, Rue Alma",Montréal,Rosemont/La Petite-Patrie,849000.0,849000.0,0,30600.0
23822850,centris,0,0,2020-03-07,2020-04-01,25,https://www.centris.ca/en/duplexes~for-sale~montreal-lasalle/23822850?view=Summary,Duplex,2.0,,,45.41624794,-73.63257503,"9005 - 9007, boulevard LaSalle",Montréal,LaSalle,849000.0,849000.0,0,43800.0
17582440,centris,0,0,2020-03-07,2020-04-19,43,https://www.centris.ca/en/duplexes~for-sale~montreal-ville-marie/17582440?view=Summary,Duplex,2.0,,,45.53605197,-73.5526248,"2131 - 2133, Rue Hogan",Montréal,Ville-Marie,599000.0,599000.0,0,29100.0
21494651,centris,0,0,2020-03-07,2020-03-29,22,https://www.centris.ca/en/triplexes~for-sale~montreal-rosemont-la-petite-patrie/21494651?view=Summary,Triplex,3.0,,,45.540874,-73.60205,"6642 - 6646, Rue Chambord",Montréal,Rosemont/La Petite-Patrie,767000.0,767000.0,0,38040.0
15718608,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-villeray-saint-michel-parc-extension/15718608?view=Summary,Duplex,2.0,,,45.56047682,-73.60134025,"3261 - 3263, Rue Puccini",Montréal,Villeray/Saint-Michel/Parc-Extension,499000.0,510000.0,1,31200.0
28810487,centris,0,0,2020-03-07,2020-04-22,46,https://www.centris.ca/en/triplexes~for-sale~montreal-cote-des-neiges-notre-dame-de-grace/28810487?view=Summary,Triplex,3.0,,,45.48596574,-73.63843417,"5365 - 5367, Place Belfield",Montréal,Côte-des-Neiges/Notre-Dame-de-Grâce,759000.0,759000.0,0,32400.0
26154230,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/5plex~for-sale~montreal-saint-leonard/26154230?view=Summary,Quintuplex,5.0,,,45.58006177,-73.61356882,"4380 - 4386, Rue René-Goupil",Montréal,Saint-Léonard,849000.0,849000.0,0,38280.0
14678746,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/duplexes~for-sale~montreal-ahuntsic-cartierville/14678746?view=Summary,Duplex,2.0,,,45.53426114,-73.72364592,"12491Z - 12493Z, Rue Ranger",Montréal,Ahuntsic-Cartierville,549000.0,538000.0,1,21000.0
20390727,centris,1,0,2020-03-07,2020-05-28,82,https://www.centris.ca/en/triplexes~for-sale~montreal-villeray-saint-michel-parc-extension/20390727?view=Summary,Triplex,3.0,,,45.58356195,-73.62763217,"4153, 56e Rue",Montréal,Villeray/Saint-Michel/Parc-Extension,469000.0,469000.0,0,33780.0
9097049,centris,0,0,2020-03-07,2020-04-06,30,https://www.centris.ca/en/4plex~for-sale~montreal-le-sud-ouest/9097049?view=Summary,Quadruplex,4.0,,,45.46059345,-73.58214158,"5701 - 5707, Rue Drake",Montréal,Le Sud-Ouest,849000.0,849000.0,0,44208.0
